min_x,min_y,max_x,max_y,name
2.7330971401743573,48.02131638186844,2.7345742603016507,48.02229871804454,Gué aux Biches
2.7142265467380793,47.97719596502194,2.715805455545387,47.9782594349476,Plantes
2.7322893474888064,47.97989892844437,2.733768950317976,47.9808041715676,Briselance
2.7930123504584445,48.043672547009145,2.79435404958552,48.044572252955405,Griselles
2.5470772867868026,48.18791316946742,2.5484227133102606,48.18881283049696,Mairie Arville
2.723488121795007,48.17965798368176,2.724818772667546,48.18061041593757,Sucrerie
2.7568635978642955,47.9784161836933,2.7589529944142215,47.979860016383554,Jean Vilar
2.382403393913874,48.0352890695411,2.383744806217523,48.03618873042304,
2.76194876467101,48.145884445381384,2.7646515511671224,48.1508507112052,Rue de Paris
2.729493874378256,47.97382441150004,2.730974727113202,47.97478308813246,Europe
2.4348358935328602,47.98081226100438,2.4361759065870454,47.98171193895984,
2.6070164994681,48.24436557855397,2.608845702344428,48.24529032163645,Château d'Eau
2.734502698504937,48.02666840979139,2.735886897581435,48.027946790089885,Combes
2.7379546917089694,48.02913777018795,2.739364205900144,48.03009842976984,Verlaine
2.721557783199761,48.002586111871224,2.723104621506526,48.00367928818476,Saint-Saëns
2.380000107100959,48.07299291166291,2.3814509928839196,48.07419138744766,
2.745656163151645,48.14951394186607,2.7472797398424857,48.15043555828533,Rue des Ecoles
2.7993313661315624,48.09043431226486,2.8013014529090565,48.09181487222205,
2.7191787156210587,48.00153398071933,2.7205169828341136,48.00250841895823,Pontonnerie
2.7078634486046345,47.99016194570622,2.7092037514573075,47.99106165425828,
2.730887655673635,47.99723654537851,2.7322281443834355,47.99813625458599,Hôtel de Ville
2.6257891133944518,47.96236386003804,2.627773794935785,47.96378344020567,Chevillon Mairie
2.7710632893604883,48.094557500815554,2.7743391651898466,48.09861244269584,Les 100 Bornes
2.7898701754061785,48.0417614469484,2.791211824638451,48.042661153016155,Bout d'en Haut
2.7352833206745992,48.02880450048847,2.7369073770918226,48.029795998669606,Maupassant
2.5229920308704035,47.914207167229634,2.5244532232428982,47.91511281867615,
2.744230134032052,48.00344347642287,2.7457296665343733,48.0044236233377,IME
2.716233824952729,47.97534206758644,2.717909871521993,47.976273432642124,Nobel
2.7881290345286303,48.037212946640736,2.789470565516359,48.038112653323815,Grotte aux Loups
2.6090233726003986,48.14268526232967,2.610367627483182,48.14358493763477,Église
2.7114348111128534,48.004471388578665,2.7132515041966787,48.00618821855912,Quetin
2.317139809048935,48.09633308016037,2.3184827910968018,48.09723271980369,Place du 14 juillet
2.747012399186686,47.98649171342347,2.7485618964216254,47.987580686631254,Nivelle
2.733523794482226,48.00044818033526,2.7348454082538316,48.00141271890466,Tivoli
2.527520623458595,48.185252670497995,2.5288659766426513,48.18615232946635,Route de Charmoy
2.7380956741544,48.001854732848656,2.7401426261446966,48.003052466025736,Greven
2.7165162957885105,47.98278625025063,2.7178686995048347,47.98407084967931,Calmette
2.7256785750928856,47.99587229387435,2.727534826955976,47.996802106354686,Orléans
2.719006525046815,48.006212646323995,2.720472280016458,48.00766305335173,Ponte de Lima
2.5195346003753145,48.13350746694973,2.52087859972738,48.13440713301459,Villeneuve
2.7264658221569062,48.00057232303279,2.7280571765086434,48.001625376838064,Sirène
2.7695187726834987,47.99744608479873,2.7710231267880627,47.998428414964685,Bourgoins
2.7450071088525867,47.990894821834836,2.7465987815100488,47.99217807830557,Prieuré
2.738533289746724,48.00631496845974,2.740986625268569,48.00817113218004,Nevers
2.7148827889779064,48.021325853874,2.7162775094894767,48.02249604587599,Jaillon
2.545326423203647,48.20234650642828,2.5471566830128216,48.204168291753334,Ichy
2.612611342880999,48.24423917973005,2.614188662378408,48.24515942039003,Église Chevrainvilliers
2.7354528824293807,48.012376353081024,2.737243720174241,48.01330934717213,Hugo
2.7097585760745324,48.016024977715205,2.7111312254282507,48.01714602214924,Folie
2.753156068371346,47.98001732387612,2.756254628425683,47.98164007340535,Castors
2.517776240522392,48.13044366682472,2.5191201595806634,48.13134333313961,Le Perray
2.733355531262985,47.90942162050914,2.734708468014736,47.910440779217694,
2.723611868189152,47.98871316967288,2.725256441308484,47.990016330536605,Comté
2.738860901563819,48.14746529409009,2.7402119989693805,48.1484613058487,Néronville Centre
2.7320395640059645,47.98309452272467,2.7335205353101824,47.98406457705302,Les Joncs
2.4420466966255385,47.98823596103363,2.4433869034928803,47.989135638930584,Place Charles Desvergnes
2.7114502859429344,47.98924249962561,2.7133037102825432,47.99046890022144,Gymnase
2.6610588915848488,48.152606399459785,2.6623830110654128,48.153564799877856,Butteau
2.7230477756382148,47.98556664121069,2.724622818868249,47.986697858877726,Schweitzer
2.4745660960422176,48.135587014080485,2.4763244714549812,48.136757526942525,Centre Beaumont
2.702351005040136,48.174237017000564,2.703726897903056,48.17513268252536,Chancepoix
2.7693839629173587,47.99287906601167,2.7712162295476115,47.994789832278414,Genevoix
2.740605844737551,47.996535475757724,2.7420010431860304,47.99840512410981,Chaussée
2.7085981834437582,48.14593346578604,2.7100420170784614,48.14683503419577,Les Gauthiers
2.750941766575053,48.14608962044161,2.7525006241954535,48.14787697909309,Pont de Dordives
2.774611879878273,48.10298445221981,2.7759551201697534,48.10388414774475,
2.7285741051528642,47.99449834468125,2.7311556785766484,47.9959946703035,Perier
2.605490911790735,48.21615706829774,2.6068370882939123,48.21705673166671,Place
2.7326962549252727,47.97410924349194,2.734036145131347,47.97500895647257,Antibes
2.715486435625217,47.98018522710073,2.7169276666535835,47.98108597287003,Mermoz
2.6533885825583496,48.0504417739129,2.65487561725764,48.05142032592513,
2.675128238305395,48.18369813350672,2.6766485676143335,48.1846060664982,Thiersanville
2.7142670742759867,48.019022947724196,2.7156081257846814,48.01992265224029,Vésines
2.3711703452594333,48.00058896777023,2.3725108548741254,48.00148863219391,
2.545340426787231,47.948039935116014,2.5468516762484548,47.948948764921624,
2.701881259281538,47.989785686793745,2.703386641409246,47.99078571311012,Grimbonnerie
2.745069255699815,47.9995293345456,2.74655014532611,48.00049486517397,Roux Fedry
2.7516322327624128,48.14502105627128,2.752976567290635,48.14592074369325,
2.73162349691966,47.99275662828693,2.7330195073515875,47.993637471507874,Ursulines
2.7788495779880753,47.96441514118644,2.7801892220587217,47.96531485877808,Merlins
2.4367455580537074,48.10309026207565,2.438156843339749,48.104197936909486,
2.769669156379384,47.99011098223237,2.7721854879242884,47.99200531585383,Rabelais
2.778686683660808,47.97171024176555,2.780026516386041,47.972609958198966,
2.7722461462615593,47.99780114401685,2.773586653786721,47.99870085594767,Hôpital
2.6638836464488413,48.15656826809474,2.6652947605993123,48.15763313167809,Mézinville
2.6954174803973645,48.14792176721327,2.6973617140035264,48.149232591717116,Foyer Rural
2.7329110643813572,48.01852043603486,2.7344067347622736,48.019493863693576,Delaune
2.6952563560514684,48.14500962707559,2.697305081958969,48.14626248341315,Plantagenet
2.731667948737075,47.988399169095146,2.7331464435505457,47.98954003084454,Gudin
2.7693763564953153,47.99556060754769,2.770838745833305,47.996557092443425,La Clairière
2.5361351998981716,48.002668455581954,2.5374758002003257,48.003568144382385,Place de la Halle
2.732460123120064,47.97651860035083,2.7339917752407827,47.97787129858571,Saint-Jacques
2.7157928710742563,48.16863517795,2.7173124300209297,48.169613521695055,La Mie Voie
2.7145332440362426,48.01729034501135,2.7159200564028354,48.01840515467214,Duclos
2.7839085347921597,48.02950114615743,2.7852498652537125,48.030400853807116,Romainville
2.731219994926954,48.012552728131084,2.7328644108257834,48.01349047213022,Jaurès
2.732337432826758,47.998021539616545,2.7338459633475845,47.998929060411044,Mirabeau (Quai B)
2.7099194870916774,48.017834739123046,2.7118308218787033,48.01924356120185,Arago
2.7614150120906165,47.99060583747388,2.7630853833956897,47.99176556259671,Bourgogne
2.5478127604652734,48.23570337317963,2.5491594396318633,48.23660302678474,Garentreville
2.7219449589988565,47.9799745273748,2.723293241879657,47.98097207238149,Vieux Bourg
2.743081402311524,47.99367254065244,2.744444702223591,47.994541959046366,Crowborough
2.721494523076718,48.008651187246926,2.7232239706987453,48.009608913178745,23 Aout
2.787282805806417,47.96223444076454,2.788622394238587,47.9631341592,
2.7336468847750615,47.99497784509963,2.7349873152814164,47.99587755486486,République
2.732577192902512,47.99435474508969,2.7339176071541917,47.995254454874846,Eiffel
2.7289470072857447,48.149211885386876,2.730463179762248,48.150183264671426,Heurtebise
2.7517474887557203,47.99481072935077,2.753176813594729,47.99578537062304,Rain
2.5606349056004403,48.21692217091985,2.5619810944938504,48.21782182904453,Centre Obsonville
2.694222043197527,48.155203886186264,2.695898359493414,48.156320413744815,Bruzelles
2.774668245064329,47.990162643340625,2.7760085549834166,47.9910623566239,Prévert
2.738717729806009,48.03071766311805,2.7404022435195756,48.03222483757864,Painlevé
2.4767953594148926,48.13698317016212,2.478139440696968,48.1378828298022,
2.7188199398926827,47.97156834320042,2.7203717639817317,47.97248355688829,Frères Lumière
2.7833278295739547,47.97587554195435,2.7846677704719176,47.976775258010164,Clérisseau
2.732400929351504,47.999262345482364,2.73374147070525,48.00016205448215,Saint-Nicolas
2.7303795018818353,47.993670645116616,2.731719898175332,47.99457035484788,Curie
2.728424315801001,47.97715174388894,2.7297642842565346,47.978051456075555,Antibes
2.477757637802195,48.138631270222795,2.479101762309469,48.13953092974149,Salle Polyvalente
2.6683628146751817,48.20391171390674,2.669666288228903,48.20480758568758,Quenonville
2.7592256566428386,47.99235576097393,2.7607185376266488,47.993441039023274,Lioret
2.7343181438204667,47.99722203173612,2.736976246921281,47.99823358833459,Musée Girodet
2.737517812050579,48.01000292467136,2.7389156913264188,48.010890575184504,Ferry
2.731208989284167,47.994639945162334,2.732549410772827,47.99553965480218,Chinchon
2.598896522595241,48.05353855022488,2.6006273740869847,48.054698249706554,
2.424187498360147,48.12173162374255,2.4257849054661786,48.12267297495755,
2.7212133600322987,47.9763929669084,2.722675841211716,47.97737673305865,Baraudière
2.715545768505952,48.014887477909504,2.717012234614798,48.01580932133601,Salengro
2.767444745624608,48.14397625566883,2.768789054425051,48.14487594429573,
2.376599701201924,47.949826963309334,2.3779388989301475,47.9507266366548,
2.265929966421035,47.969179775129405,2.2672696337346516,47.97007942483455,
2.7697157843349216,48.1430958033665,2.771088116530819,48.14414859618403,Église-Poste - Dordives
2.618948207603595,47.99380085009114,2.6202885924772565,47.99470054987328,
2.4148632185147023,47.99451426365711,2.4162035816095297,47.99541393630709,
2.789596182850207,48.033484946305016,2.790937617194463,48.034384653659544,
2.723022756191791,47.98342965852096,2.7243680495705846,47.98440654113305,Pèlerins ?
2.700284996333144,48.147593025762546,2.70189300745703,48.148698274283916,République
2.728169921303422,47.99858904608629,2.729950864740763,48.000160654402734,Perruchot
2.7123327699713227,48.017044258110616,2.71379712711126,48.01794604187192,Ecoles
2.693717104623509,48.142141955122,2.6959313936186655,48.143725563589534,Montfort
2.746274462249864,47.99648494322138,2.747703638511252,47.99744395673898,Lamartine
2.4879248861781895,48.14289450434429,2.4892757130202114,48.143884595454516,Barnonville
2.6926692625319975,47.98915804625073,2.6940095375331716,47.99005775371376,Les Ponets
2.7363733755011483,48.00378009951941,2.7381097257301716,48.00489300014302,De Gaule
2.740877738234472,48.00289650514225,2.7422782695138004,48.00398739459166,Saint-Dominique
2.745464728373187,48.006623254709815,2.7478881770981824,48.00764204627654,Chautemps
2.6585352488565017,48.22645493422055,2.6602312483516086,48.2274521646283,Laveaux
2.7215580375433124,47.996007323685305,2.7229787635690905,47.99696407628577,Vauban
2.730061669361353,47.99978094161374,2.731680247647233,48.000757690786635,Office du Tourisme
2.7163091221676234,47.98484469338073,2.7176734729513594,47.98581290638478,Buisson
2.734793226647806,48.001350101419256,2.7364214814660444,48.003281559764325,Clinique
2.6238007353297794,48.046733112279846,2.6253721645037253,48.047755987473785,
2.7319087789034566,47.98515123605309,2.733363725554376,47.98655586363,Bleuets
2.7499616421303776,47.98346698424791,2.7514295614911175,47.98436751571672,Nivelle
2.629820575279057,48.042502753364225,2.631162224799675,48.04340244660022,
2.712510068799772,47.98569912452372,2.713820028531762,47.98663317495223,Daudet
2.6841136126253553,48.04703435117023,2.685455387441826,48.047934048794254,
2.7694474961061535,47.970780941978,2.770787303942655,47.97168065798651,Tellier
2.733808050142761,48.02244768664069,2.7360212159329373,48.02404674491318,La Garenne
2.7420118381892493,47.996184959636345,2.7435081627251376,47.997158640074325,4 Saisons
2.631420554520132,48.155061059076836,2.633478458848697,48.15669814155562,Trémainville
2.7075621688884373,48.00686815610965,2.7097003273625466,48.008203243287575,Eluard
2.445887857844319,47.99119786097401,2.4472281422732998,47.99209753899021,Avenue du Maréchal Leclerc
2.7358646126481436,48.03138954788454,2.737205987407963,48.03228925207997,Lancy
2.5590174675810613,48.00010117691782,2.5607825361224545,48.001094021430625,Les Boulats
2.7078286697669958,48.149697955365205,2.710482530242213,48.1505987445857,Abbaye
2.438840443906804,48.06869400644553,2.4406697926328067,48.07055973708931,
2.599682708934886,48.24547496149097,2.6016713894291374,48.2464037387128,Verteau
2.625592897977026,48.23315708080727,2.6269534013478077,48.23419261909669,Église Chatenoy
2.6503007108077576,48.17165578273089,2.6517633905959657,48.172559317266675,Chenouteau
2.5217153765694267,48.237815961900125,2.52306642568812,48.238818937345755,Burcy
2.6246617006834367,48.18763709923389,2.6261902949985645,48.18854700081307,Église
2.728381294110574,47.993683275084315,2.7297251048306075,47.99468772486857,Verdier
2.7664973115465754,47.97425976280126,2.769624103423745,47.97549163385756,Libération
2.755047128302405,47.99434893585394,2.7566571720522988,47.995252164144546,Briand
2.6977042097973345,48.142870595680186,2.699085585737163,48.14374480406917,Charles de Gaulle
2.6571952699181645,48.19454620131144,2.658766725132511,48.195656398761734,Mairie Bougligny
2.721600314683111,48.01179388555101,2.7230032894075027,48.012774514331234,Saint-Gobain
2.612562367780995,47.96554601517823,2.614159640014236,47.96675978495239,Marsan
2.7097172084778505,47.99033005274333,2.712357903317479,47.991355147868184,Salles
2.7027374026730184,48.14942201239369,2.7040579946769046,48.15037308699478,Place du Marché
2.7645370463531544,47.989588315264825,2.7670074308078294,47.990924139268685,Schuman
2.730362373255435,47.99588124529121,2.7317028268017434,47.99678095467327,Gambetta
2.676379327892357,47.99191464717135,2.6777196721762833,47.992814352793104,Montargis Ouest
2.74130721211432,48.004476951676246,2.745950127907493,48.00859413466615,Gare SNCF
2.7180878344454853,48.01431203500734,2.719716462331905,48.01523606516092,Solin
2.7752583301392333,48.145134255515494,2.7766026699087556,48.14603394444905,Rue de la Roche
2.36041693527071,47.99560808457228,2.361932566110479,47.99662261537845,Église
2.7240655728569245,48.00343144925537,2.725447531661956,48.004404350561835,Saint-Sébastien
2.6973593860301777,47.98949511501374,2.698786810467956,47.99048508493633,Briand
2.7947158076902503,48.03925884661381,2.796057392353342,48.040158553350736,Stade
2.661354123118849,47.86435519886867,2.662993969620226,47.86557960130604,Mairie
2.7886373117886674,47.97723234190571,2.789977288256081,47.97813205805882,
2.792318157541122,48.03427180429714,2.7937399447074545,48.03520861069142,
2.6853010724384783,48.20617844237136,2.6867934333919696,48.20707855756908,La Cuillère
2.7569589068599267,47.99341014962461,2.758904488068326,47.99471135027848,Bezault
2.6228160117830353,47.993454949863064,2.6241563882969947,47.994354650101364,Ancienne Gare
2.7617141504649942,47.9757550785459,2.7637919371124386,47.977370322012945,Terres Blanches
2.7273690054575517,48.158569516031726,2.7288167960833847,48.15951248366681,Mocpoix
2.721703791723688,47.97194555087935,2.723213507851767,47.972848349109555,Z.A. Villemandeur
2.4437420179724034,47.88586165284612,2.4450795821450564,47.8867613471181,
2.713990720557954,48.02316634806107,2.715331879502786,48.02406605190343,Bûges
2.7152563388375413,48.00200802601467,2.717828909711079,48.003615572817374,Château Blanc
2.7613574455706247,47.99789454437163,2.76269795447997,47.99879425559289,Justice
2.7317555346183373,48.01470034065053,2.73315676157993,48.01558545919104,Châlette Mairie
2.658104941542849,48.16486884854586,2.659722970892847,48.16628955163317,Mairie
2.3922544037933795,48.044463021706754,2.393904894908968,48.045484877639375,
2.785520793206186,48.14026805482444,2.786865006839595,48.14116774514012,Saint Severin
2.523449600949144,48.236962011322355,2.524890200110638,48.23792618864646,Avrilmont
2.721656380671455,48.00114853578347,2.723116317405454,48.002138664201844,Kennedy
2.7379748825619683,48.00746948985098,2.739391118500277,48.00859420920009,Kléber
2.793783349940459,48.03600694638418,2.7951248501033232,48.03690665358038,Saint-Sépulcre
2.7039491192827083,48.182240260764935,2.7053010792428918,48.183241538824056,Bésigny
2.4195984264419548,48.04013616686878,2.4209399736815516,48.041035833095414,
2.6932978330812625,47.991429746403085,2.6946381669837804,47.99232945356138,Parc
2.533575826422327,48.19262237068805,2.5349213736776575,48.19352202927629,Carougie Praseaux
2.734940976819147,47.96467414266753,2.73628062323697,47.96557385729697,ZA Chesnoy
2.7910333176063093,48.09235265089555,2.792376282438185,48.093252349069,
2.771223381962325,47.97494033841787,2.77276751417776,47.97585426166268,Scotto
2.6085393346639583,48.214393167994935,2.6098854654200254,48.21529283196951,
2.7851115025957482,47.97795474206536,2.786451497449751,47.97885445789919,Ruisseau
2.722147081075569,47.998717236324325,2.723559420065253,47.99965146349339,Buckmaster
2.7315085085210913,47.990406133494815,2.7330091842715527,47.992024666135585,Port St-Roch
2.7722333581368614,47.973706442120914,2.7735732419113623,47.9746061578436,Amilly Centre
2.7854984302649433,47.975814741885564,2.7868383697804693,47.97671445807897,
2.7969394585726395,48.08918665048006,2.7982823414705855,48.09008634948449,
2.495346848053672,48.14287381662861,2.4968548527747907,48.14377818337952,Seineboué
2.6425528027545733,47.95538524587383,2.643892197321118,47.95628495409061,Marais
2.723316136633261,48.00019961576243,2.72468956183881,48.00132638409122,De Lattre
2.7245809554960556,47.993468742459584,2.727372039704351,47.994571307410645,Gaillardin
2.3741814973908704,47.95014586354147,2.375520702741716,47.95104553642266,
2.5443850604658573,48.001233349162206,2.5477307292619784,48.00218827005142,
